x0000,y0000
1159.143373494,5241.2
1158.2475903614,5168.9
1157.3518072289,5143.3
1156.4560240964,5200.6
1155.5602409639,5285.4
1154.6644578313,5196.2
1153.7686746988,5228.2
1152.8728915663,5383.2
1151.9771084337,5296.1
1151.0813253012,5201.4
1150.1855421687,5224.8
1149.2897590361,5371.3
1148.3939759036,5185.2
1147.4981927711,5358.9
1146.6024096386,5353.3
1145.7066265060,5269.5
1144.8108433735,5281.4
1143.915060241,5469.4
1143.0192771084,5332.6
1142.1234939759,5303.1
1141.2277108434,5226.5
1140.3319277108,5274.8
1139.4361445783,5357.9
1138.5403614458,5412.4
1137.6445783133,5217.5
1136.7487951807,5442.2
1135.8530120482,5381.4
1134.9572289157,5367.1
1134.0614457831,5376.4
1133.1656626506,5377.9
1132.2698795181,5424.2
1131.3740963855,5425.6
1130.4783132530,5525.3
1129.5825301205,5428.7
1128.686746988,5326.2
1127.7909638554,5499.2
1126.8951807229,5469.4
1125.9993975904,5378.9
1125.1036144578,5320.7
1124.2078313253,5407.
1123.3120481928,5467.4
1122.4162650602,5423.6
1121.5204819277,5465.
1120.6246987952,5403.
1119.7289156627,5389.5
1118.8331325301,5348.
1117.9373493976,5216.8
1117.0415662651,5341.8
1116.1457831325,5220.3
1115.25,5310.5
1114.3542168675,5273.
1113.4584337349,5201.6
1112.5626506024,5281.7
1111.6668674699,5354.4
1110.7710843373,5302.
1109.8753012048,5297.1
1108.9795180723,5146.
1108.0837349398,5368.5
1107.1879518072,5214.6
1106.2921686747,5315.7
1105.3963855422,5339.3
1104.5006024096,5268.
1103.6048192771,5297.2
1102.7090361446,5235.1
1101.8132530120,5380.3
1100.9174698795,5324.9
1100.021686747,5399.3
1099.1259036145,5330.6
1098.2301204819,5302.9
1097.3343373494,5338.3
1096.4385542169,5317.5
1095.5427710843,5320.6
1094.6469879518,5346.5
1093.7512048193,5402.8
1092.8554216867,5411.
1091.9596385542,5379.
1091.0638554217,5422.3
1090.1680722892,5414.5
1089.2722891566,5436.2
1088.3765060241,5354.
1087.4807228916,5493.9
1086.5849397590,5495.8
1085.6891566265,5565.
1084.793373494,5512.3
1083.8975903614,5484.
1083.0018072289,5657.9
1082.1060240964,5547.8
1081.2102409639,5586.5
1080.3144578313,5588.7
1079.4186746988,5710.4
1078.5228915663,5685.3
1077.6271084337,5877.3
1076.7313253012,5802.1
1075.8355421687,5844.6
1074.9397590361,5826.1
1074.0439759036,5837.8
1073.1481927711,5971.6
1072.2524096386,5961.6
1071.3566265060,6034.3
1070.4608433735,6025.7
1069.565060241,6166.3
1068.6692771084,6172.
1067.7734939759,6129.3
1066.8777108434,6259.8
1065.9819277108,6557.7
1065.0861445783,6585.5
1064.1903614458,6486.4
1063.2945783133,6651.2
1062.3987951807,6717.3
1061.5030120482,6660.
1060.6072289157,6857.9
1059.7114457831,6961.8
1058.8156626506,7089.8
1057.9198795181,7147.6
1057.0240963855,7125.8
1056.1283132530,7473.7
1055.2325301205,7405.5
1054.336746988,7568.3
1053.4409638554,7718.4
1052.5451807229,7859.
1051.6493975904,8013.9
1050.7536144578,8064.5
1049.8578313253,8246.1
1048.9620481928,8303.
1048.0662650602,8475.4
1047.1704819277,8718.8
1046.2746987952,8756.6
1045.3789156627,8854.7
1044.4831325301,9379.7
1043.5873493976,9390.8
1042.6915662651,9401.9
1041.7957831325,9681.1
1040.9,10009.4
1040.0042168675,10036.5
1039.1084337349,10306.5
1038.2126506024,10556.4
1037.3168674699,11094.4
1036.4210843373,11100.3
1035.5253012048,11237.1
1034.6295180723,11513.8
1033.7337349398,11945.2
1032.8379518072,12180.2
1031.9421686747,12375.8
1031.0463855422,12533.
1030.1506024096,13103.
1029.2548192771,13271.5
1028.3590361446,13535.8
1027.4632530120,13866.4
1026.5674698795,14457.8
1025.671686747,14936.8
1024.7759036145,15283.2
1023.8801204819,16121.2
1022.9843373494,16651.6
